Borough,Geographical  District,Admin District,ATS Code,Location Name,Grade Level,Bldg ID,Bldg Name,Ownership,Room Number,Square Feet,Room Function,Shared with other schools?,Inside v outside,Space used for any other purpose beside PE,Location 1
Queens,27,27,27Q362,Wave Preparatory Elementary School,Elementary,Q215,P.S. 215 - QUEENS,DOE Owned,GYM,"4,212",GYMNASIUM,N,Inside,N,
Queens,27,27,27Q362,Wave Preparatory Elementary School,Elementary,Q215,P.S. 215 - QUEENS,DOE Owned,OUTDOOR YARD 1,"6,258",OUTDOOR YARD,N,Outside,N,
Queens,27,27,27Q362,Wave Preparatory Elementary School,Elementary,Q215,P.S. 215 - QUEENS,DOE Owned,OUTDOOR YARD 2,"3,602",OUTDOOR YARD,N,Outside,N,
Queens,27,27,27Q400,August Martin High School,High school,Q400,AUGUST MARTIN HS - QUEENS,DOE Owned,184,"1,988",WEIGHT ROOM,Y,Inside,N,
Queens,27,27,27Q400,August Martin High School,High school,Q400,AUGUST MARTIN HS - QUEENS,DOE Owned,B81,"1,160",MULTI-PURPOSE CLASSROOM,Y,Inside,Y,
Queens,27,27,27Q400,August Martin High School,High school,Q400,AUGUST MARTIN HS - QUEENS,DOE Owned,GYM A,"6,603",GYMNASIUM,Y,Inside,N,
Queens,27,27,27Q400,August Martin High School,High school,Q400,AUGUST MARTIN HS - QUEENS,DOE Owned,GYM B,"4,125",GYMNASIUM,Y,Inside,N,
Queens,27,27,27Q400,August Martin High School,High school,Q401,AUGUST MARTIN AF - QUEENS,DOE Owned,ATHLETIC FIELD,"325,000",ATHLETIC FIELD,Y,Outside,N,
Queens,27,27,27Q475,Richmond Hill High School,High school,Q475,RICHMOND HILL HS - Q,DOE Owned,B.GYM,"5,280",GYMNASIUM,N,Inside,N,
Queens,27,27,27Q475,Richmond Hill High School,High school,Q475,RICHMOND HILL HS - Q,DOE Owned,G.GYM,"5,280",GYMNASIUM,N,Inside,N,
Queens,27,27,27Q475,Richmond Hill High School,High school,Q475,RICHMOND HILL HS - Q,DOE Owned,POOL,"6,365",SWIMMING POOL,N,Inside,N,
Queens,27,27,27Q475,Richmond Hill High School,High school,Q475,RICHMOND HILL HS - Q,DOE Owned,RF.GYM,"5,456",WEIGHT ROOM,N,Inside,N,
Queens,27,27,27Q480,John Adams High School,High school,Q480,JOHN ADAMS HS - QUEENS,DOE Owned,100,"7,800",GYMNASIUM,N,Inside,N,
Queens,27,27,27Q480,John Adams High School,High school,Q480,JOHN ADAMS HS - QUEENS,DOE Owned,B4,220,WEIGHT ROOM,N,Inside,N,
Queens,27,27,27Q480,John Adams High School,High school,Q480,JOHN ADAMS HS - QUEENS,DOE Owned,BAS3,900,DANCE ROOM,N,Inside,N,
Queens,27,27,27Q480,John Adams High School,High school,Q480,JOHN ADAMS HS - QUEENS,DOE Owned,GYMC,"4,420",GYMNASIUM,N,Inside,N,
Queens,27,27,27Q480,John Adams High School,High school,Q480,JOHN ADAMS HS - QUEENS,DOE Owned,POOL,"5,940",SWIMMING POOL,N,Inside,N,
Queens,27,27,27Q480,John Adams High School,High school,Q481,JOHN ADAMS AF - QUEENS,DOE Owned,ATHLETIC FIELD,"130,000",ATHLETIC FIELD,N,Outside,N,
Queens,27,27,27Q650,"High School for Construction Trades, Engineering and Architecture",High school,Q650,"HS FOR CONST.TRADES,ENGG.,& ARCH-Q",DOE Owned,B35A,"8,190",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q008,J.H.S. 008 Richard S. Grossley,Junior High-Intermediate-Middle,Q008,J.H.S. 8 - QUEENS,DOE Owned,B3,"1,204",DANCE ROOM,Y,Inside,N,
Queens,28,28,28Q008,J.H.S. 008 Richard S. Grossley,Junior High-Intermediate-Middle,Q008,J.H.S. 8 - QUEENS,DOE Owned,GYM,"6,500",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q040,P.S. 040 Samuel Huntington,Elementary,Q040,P.S. 40 - QUEENS,DOE Owned,CAF2,"2,074",MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Queens,28,28,28Q040,P.S. 040 Samuel Huntington,Elementary,Q040,P.S. 40 - QUEENS,DOE Owned,GYM,"5,989",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q040,P.S. 040 Samuel Huntington,Elementary,Q040,P.S. 40 (D28) - QUEENS,DOE Owned,OUTDOOR YARD 1,"26,963",OUTDOOR YARD,Y,Outside,N,
Queens,28,28,28Q048,P.S. 048 William Wordsworth,Elementary,Q276,THE WILLIAM WORDSWORTH EDUCATIONAL COMPLEX - QUEENS,DOE Owned,203,"4,928",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q048,P.S. 048 William Wordsworth,Elementary,Q276,THE WILLIAM WORDSWORTH EDUCATIONAL COMPLEX,DOE Owned,OUTDOOR YARD 1,"2,000",OUTDOOR YARD,Y,Outside,N,
Queens,28,28,28Q050,P.S. 050 Talfourd Lawn Elementary School,Elementary,Q050,P.S. 50 - QUEENS,DOE Owned,420,"3,528",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q050,P.S. 050 Talfourd Lawn Elementary School,Elementary,Q050,P.S. 50 - QUEENS,DOE Owned,BTCAF,945,MULTI-PURPOSE NON CLASSROOM,N,Inside,Y,
Queens,28,28,28Q050,P.S. 050 Talfourd Lawn Elementary School,Elementary,Q050,P.S. 50 - QUEENS,DOE Owned,OUTDOOR YARD 1,"48,599",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q054,P.S. 054 Hillside,Elementary,Q054,P.S. 54 - QUEENS,DOE Owned,1 FLOOR,"1,350",PLAYROOM,N,Inside,N,
Queens,28,28,28Q054,P.S. 054 Hillside,Elementary,Q054,P.S. 54 - QUEENS,DOE Owned,CAF,"4,278",GYM/CAFETERIA,N,Inside,Y,
Queens,28,28,28Q054,P.S. 054 Hillside,Elementary,Q054,P.S. 54 - QUEENS,DOE Owned,OUTDOOR YARD 1,"4,084",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q054,P.S. 054 Hillside,Elementary,Q054,P.S. 54 - QUEENS,DOE Owned,OUTDOOR YARD 2,"13,469",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q055,P.S. 055 Maure,Elementary,Q055,P.S. 55 - QUEENS,DOE Owned,1 FLOOR,"3,300",PLAYROOM/CAFETERIA,N,Inside,Y,
Queens,28,28,28Q055,P.S. 055 Maure,Elementary,Q055,P.S. 55 - QUEENS,DOE Owned,CAF,"3,040",GYM/CAFETERIA,N,Inside,Y,
Queens,28,28,28Q055,P.S. 055 Maure,Elementary,Q055,P.S. 55 - QUEENS,DOE Owned,OUTDOOR YARD 1,"35,510",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q055,P.S. 055 Maure,Elementary,Q865,P.S. 55 MINISCHOOL - QUEENS,DOE Owned,152,"1,128",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q072,Catherine & Count Basie Middle School 72,Junior High-Intermediate-Middle,Q072,J.H.S. 72 - QUEENS,DOE Owned,130A,429,ADAPTIVE PHYSICAL EDUCATION,Y,Inside,N,
Queens,28,28,28Q072,Catherine & Count Basie Middle School 72,Junior High-Intermediate-Middle,Q072,J.H.S. 72 - QUEENS,DOE Owned,GYM.,"6,500",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q072,Catherine & Count Basie Middle School 72,Junior High-Intermediate-Middle,Q072,J.H.S. 72 - QUEENS,DOE Owned,OUTDOOR YARD 1,"44,735",OUTDOOR YARD,Y,Outside,N,
Queens,28,28,28Q080,PS 80  The Thurgood Marshall Magnet School of Multimedia and Communication,Elementary,Q080,P.S. 80 - QUEENS,DOE Owned,GYM,"3,888",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q080,PS 80  The Thurgood Marshall Magnet School of Multimedia and Communication,Elementary,Q080,P.S. 80 - QUEENS,DOE Owned,OUTDOOR YARD 1,"5,597",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q082,P.S. 082 Hammond,Elementary,Q082,P.S. 82 - QUEENS,DOE Owned,GYM,"2,950",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q082,P.S. 082 Hammond,Elementary,Q814,P.S. 82 ANNEX - QUEENS,Tax Levy Lease,AUD,"2,397",MULTI-PURPOSE NON CLASSROOM,N,Inside,Y,
Queens,28,28,28Q082,P.S. 082 Hammond,Elementary,Q814,P.S. 82 ANNEX - QUEENS,Tax Levy Lease,OUTDOOR YARD 1,"15,871",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q086,P.S. Q086,Elementary,Q086,P.S. 86 - QUEENS,DOE Owned,CAF,"7,004",GYM/AUD/CAFETERIA,N,Inside,Y,
Queens,28,28,28Q086,P.S. Q086,Elementary,Q086,P.S. 86 - QUEENS,DOE Owned,OUTDOOR YARD 1,"6,798",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q086,P.S. Q086,Elementary,Q086,P.S. 86 - QUEENS,DOE Owned,OUTDOOR YARD 2,"6,798",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q099,P.S. 099 Kew Gardens,Elementary,Q099,P.S. 99 - QUEENS,DOE Owned,GYM,"4,316",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q099,P.S. 099 Kew Gardens,Elementary,Q099,P.S. 99 - QUEENS,DOE Owned,OUTDOOR YARD 1,"22,456",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q099,P.S. 099 Kew Gardens,Elementary,Q866,P.S. 99 ANNEX - QUEENS,Tax Levy Lease,115,682,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Queens,28,28,28Q099,P.S. 099 Kew Gardens,Elementary,Q866,P.S. 99 ANNEX - QUEENS,Tax Levy Lease,MULTI,"2,295",MULTI-PURPOSE NON CLASSROOM,N,Inside,Y,
Queens,28,28,28Q099,P.S. 099 Kew Gardens,Elementary,Q866,P.S. 99 ANNEX - QUEENS,Tax Levy Lease,OUTDOOR YARD 1,"1,674",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q101,P.S. 101 School in the Gardens,Elementary,Q101,P.S. 101 - QUEENS,DOE Owned,112,"5,238",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q101,P.S. 101 School in the Gardens,Elementary,Q101,P.S. 101 - QUEENS,DOE Owned,OUTDOOR YARD 1,"24,624",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q117,P.S. 117 J. Keld / Briarwood School,Elementary,Q117,P.S. 117 - QUEENS,DOE Owned,GYM,"4,380",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q117,P.S. 117 J. Keld / Briarwood School,Elementary,Q117,P.S. 117 - QUEENS,DOE Owned,OUTDOOR YARD 1,"6,664",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q117,P.S. 117 J. Keld / Briarwood School,Elementary,Q117,P.S. 117 - QUEENS,DOE Owned,OUTDOOR YARD 2,"5,566",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q117,P.S. 117 J. Keld / Briarwood School,Elementary,Q117,P.S. 117 - QUEENS,DOE Owned,OUTDOOR YARD 3,"17,789",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q121,P.S. 121 Queens,Elementary,Q121,P.S. 121 - QUEENS,DOE Owned,GYM,"4,590",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q121,P.S. 121 Queens,Elementary,Q121,P.S. 121 - QUEENS,DOE Owned,OUTDOOR YARD 1,"24,713",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q139,P.S. 139 Rego Park,Elementary,Q139,P.S. 139 - QUEENS,DOE Owned,GYM,"3,740",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q139,P.S. 139 Rego Park,Elementary,Q139,P.S. 139 - QUEENS,DOE Owned,OUTDOOR YARD 1,"49,129",OUTDOOR YARD,Y,Outside,N,
Queens,28,28,28Q140,P.S. 140 Edward K Ellington,Elementary,Q140,P.S. 140 - QUEENS,DOE Owned,GYM,"4,234",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q140,P.S. 140 Edward K Ellington,Elementary,Q140,P.S. 140 - QUEENS,DOE Owned,OUTDOOR YARD 1,"50,777",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q144,P.S. 144 Col Jeromus Remsen,Elementary,Q144,P.S. 144 - QUEENS,DOE Owned,300D,625,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Queens,28,28,28Q144,P.S. 144 Col Jeromus Remsen,Elementary,Q144,P.S. 144 - QUEENS,DOE Owned,GYM,"4,234",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q144,P.S. 144 Col Jeromus Remsen,Elementary,Q144,P.S. 144 - QUEENS,DOE Owned,OUTDOOR YARD 1,"63,949",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q157,J.H.S. 157 Stephen A. Halsey,Junior High-Intermediate-Middle,Q157,J.H.S. 157 - QUEENS,DOE Owned,GYM(B),"3,976",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q157,J.H.S. 157 Stephen A. Halsey,Junior High-Intermediate-Middle,Q157,J.H.S. 157 - QUEENS,DOE Owned,GYM(G),"3,960",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q157,J.H.S. 157 Stephen A. Halsey,Junior High-Intermediate-Middle,Q157,J.H.S. 157 - QUEENS,DOE Owned,OUTDOOR YARD 1,"35,824",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q160,P.S. 160 Walter Francis Bishop,Elementary,Q160,P.S. 160 - QUEENS,DOE Owned,402,598,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Queens,28,28,28Q160,P.S. 160 Walter Francis Bishop,Elementary,Q160,P.S. 160 - QUEENS,DOE Owned,427,624,DANCE ROOM,N,Inside,N,
Queens,28,28,28Q160,P.S. 160 Walter Francis Bishop,Elementary,Q160,P.S. 160 - QUEENS,DOE Owned,GYM,"4,176",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q160,P.S. 160 Walter Francis Bishop,Elementary,Q160,P.S. 160 - QUEENS,DOE Owned,OUTDOOR YARD 1,"45,329",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q161,P.S. 161 Arthur Ashe School,Elementary,Q161,P.S. 161 - QUEENS,DOE Owned,B01,"2,852",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q161,P.S. 161 Arthur Ashe School,Elementary,Q161,P.S. 161 - QUEENS,DOE Owned,OUTDOOR YARD 1,"24,239",OUTDOOR YARD,Y,Outside,N,
Queens,28,28,28Q167,Metropolitan Expeditionary Learning School,Secondary School,Q686,METROPOLITAN AVENUE CAMPUS - QUEENS,DOE Owned,1025,"8,613",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q167,Metropolitan Expeditionary Learning School,Secondary School,Q686,METROPOLITAN AVENUE CAMPUS - QUEENS,DOE Owned,1066,"1,150",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q167,Metropolitan Expeditionary Learning School,Secondary School,Q686,METROPOLITAN AVENUE CAMPUS - QUEENS,DOE Owned,3078,"5,382",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q167,Metropolitan Expeditionary Learning School,Secondary School,Q686,METROPOLITAN AVENUE CAMPUS - QUEENS,DOE Owned,4050,"1,566",DANCE ROOM,Y,Inside,N,
Queens,28,28,28Q167,Metropolitan Expeditionary Learning School,Secondary School,Q686,METROPOLITAN AVENUE CAMPUS - QUEENS,DOE Owned,1025A,"1,800",WEIGHT ROOM,Y,Inside,N,
Queens,28,28,28Q174,P.S. 174 William Sidney Mount,Elementary,Q174,P.S. 174 - QUEENS,DOE Owned,126,575,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Queens,28,28,28Q174,P.S. 174 William Sidney Mount,Elementary,Q174,P.S. 174 - QUEENS,DOE Owned,207,391,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Queens,28,28,28Q174,P.S. 174 William Sidney Mount,Elementary,Q174,P.S. 174 - QUEENS,DOE Owned,GYM,"3,990",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q174,P.S. 174 William Sidney Mount,Elementary,Q174,P.S. 174 - QUEENS,DOE Owned,OUTDOOR YARD 1,"6,476",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q175,P.S. 175 The Lynn Gross Discovery School,Elementary,Q175,P.S. 175 - QUEENS,DOE Owned,GYM,"3,740",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q175,P.S. 175 The Lynn Gross Discovery School,Elementary,Q175,P.S. 175 - QUEENS,DOE Owned,OUTDOOR YARD 1,"2,998",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q175,P.S. 175 The Lynn Gross Discovery School,Elementary,Q175,P.S. 175 - QUEENS,DOE Owned,OUTDOOR YARD 2,"6,723",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q182,P.S. 182 Samantha Smith,Elementary,Q277,PS 182 SAMANTHA SMITH - QUEENS,DOE Owned,329,"4,988",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q182,P.S. 182 Samantha Smith,Elementary,Q277,PS 182 SAMANTHA SMITH - QUEENS,DOE Owned,OUTDOOR YARD 1,"7,389",OUTDOOR YARD,Y,Outside,N,
Queens,28,28,28Q182,P.S. 182 Samantha Smith,Elementary,Q277,PS 182 SAMANTHA SMITH - QUEENS,DOE Owned,OUTDOOR YARD 2,"3,934",OUTDOOR YARD,Y,Outside,N,
Queens,28,28,28Q182,P.S. 182 Samantha Smith,Elementary,Q278,PS 182 ANNEX - QUEENS,Tax Levy Lease,303,660,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Queens,28,28,28Q182,P.S. 182 Samantha Smith,Elementary,Q278,PS 182 ANNEX - QUEENS,Tax Levy Lease,GYM,"3,848",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q190,J.H.S. 190 Russell Sage,Junior High-Intermediate-Middle,Q190,J.H.S. 190 - QUEENS,DOE Owned,B70,462,DANCE ROOM,Y,Inside,N,
Queens,28,28,28Q190,J.H.S. 190 Russell Sage,Junior High-Intermediate-Middle,Q190,J.H.S. 190 - QUEENS,DOE Owned,GYM,"5,720",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q196,P.S. 196 Grand Central Parkway,Elementary,Q196,P.S. 196 - QUEENS,DOE Owned,GYM,"3,850",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q196,P.S. 196 Grand Central Parkway,Elementary,Q196,P.S. 196 - QUEENS,DOE Owned,OUTDOOR YARD 1,"15,026",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q206,P.S. 206 The Horace Harding School,Elementary,Q206,P.S. 206 - QUEENS,DOE Owned,GYM,"4,160",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q206,P.S. 206 The Horace Harding School,Elementary,Q206,P.S. 206 - QUEENS,DOE Owned,OUTDOOR YARD 1,"8,756",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q217,J.H.S. 217 Robert A. Van Wyck,Junior High-Intermediate-Middle,Q217,I.S. 217 - QUEENS,DOE Owned,143,"6,175",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q217,J.H.S. 217 Robert A. Van Wyck,Junior High-Intermediate-Middle,Q217,I.S. 217 - QUEENS,DOE Owned,B23A,640,DANCE ROOM,N,Inside,N,
Queens,28,28,28Q220,P.S. 220 Edward Mandel,Elementary,Q220,P.S. 220 - QUEENS,DOE Owned,GYM,"3,692",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q220,P.S. 220 Edward Mandel,Elementary,Q220,P.S. 220 - QUEENS,DOE Owned,OUTDOOR YARD 1,"8,704",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q284,York Early College Academy,Secondary School,Q008,J.H.S. 8 - QUEENS,DOE Owned,B3,"1,204",DANCE ROOM,Y,Inside,N,
Queens,28,28,28Q284,York Early College Academy,Secondary School,Q008,J.H.S. 8 - QUEENS,DOE Owned,GYM,"6,500",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q287,The Emerson School,Junior High-Intermediate-Middle,Q008,J.H.S. 8 - QUEENS,DOE Owned,B3,"1,204",DANCE ROOM,Y,Inside,N,
Queens,28,28,28Q287,The Emerson School,Junior High-Intermediate-Middle,Q008,J.H.S. 8 - QUEENS,DOE Owned,GYM,"6,500",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q303,The Academy for Excellence through the Arts,Early Childhood,Q003,P.S. 303 - QUEENS,DOE Owned,104,170,MULTI-PURPOSE ROOM,N,Inside,Y,
Queens,28,28,28Q310,Queens Collegiate: A College Board School,Secondary School,Q470,JAMAICA HS - QUEENS,DOE Owned,241,696,AUXILIARY EXERCISE ROOM,Y,Inside,N,
Queens,28,28,28Q310,Queens Collegiate: A College Board School,Secondary School,Q470,JAMAICA HS - QUEENS,DOE Owned,400,"1,314",DANCE ROOM,Y,Inside,N,
Queens,28,28,28Q310,Queens Collegiate: A College Board School,Secondary School,Q470,JAMAICA HS - QUEENS,DOE Owned,B.GYM,"7,488",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q310,Queens Collegiate: A College Board School,Secondary School,Q470,JAMAICA HS - QUEENS,DOE Owned,GYM,"7,424",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q310,Queens Collegiate: A College Board School,Secondary School,Q470,JAMAICA HS - QUEENS,DOE Owned,POOL,"6,800",SWIMMING POOL,Y,Inside,N,
Queens,28,28,28Q310,Queens Collegiate: A College Board School,Secondary School,Q470,JAMAICA HS - QUEENS,DOE Owned,PROJ RM,80,MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Queens,28,28,28Q312,Jamaica Children's School,Elementary,Q040,P.S. 40 - QUEENS,DOE Owned,CAF2,"2,074",MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Queens,28,28,28Q312,Jamaica Children's School,Elementary,Q040,P.S. 40 - QUEENS,DOE Owned,GYM,"5,989",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q312,Jamaica Children's School,Elementary,Q040,P.S. 40 (D28) - QUEENS,DOE Owned,OUTDOOR YARD 1,"26,963",OUTDOOR YARD,Y,Outside,N,
Queens,28,28,28Q325,Hillside Arts & Letters Academy,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,241,696,AUXILIARY EXERCISE ROOM,Y,Inside,N,
Queens,28,28,28Q325,Hillside Arts & Letters Academy,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,400,"1,314",DANCE ROOM,Y,Inside,N,
Queens,28,28,28Q325,Hillside Arts & Letters Academy,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,B.GYM,"7,488",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q325,Hillside Arts & Letters Academy,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,GYM,"7,424",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q325,Hillside Arts & Letters Academy,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,POOL,"6,800",SWIMMING POOL,Y,Inside,N,
Queens,28,28,28Q325,Hillside Arts & Letters Academy,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,PROJ RM,80,MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Queens,28,28,28Q328,High School for Community Leadership,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,241,696,AUXILIARY EXERCISE ROOM,Y,Inside,N,
Queens,28,28,28Q328,High School for Community Leadership,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,400,"1,314",DANCE ROOM,Y,Inside,N,
Queens,28,28,28Q328,High School for Community Leadership,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,B.GYM,"7,488",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q328,High School for Community Leadership,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,GYM,"7,424",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q328,High School for Community Leadership,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,POOL,"6,800",SWIMMING POOL,Y,Inside,N,
Queens,28,28,28Q328,High School for Community Leadership,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,PROJ RM,80,MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Queens,28,28,28Q332,Redwood Middle School,Junior High-Intermediate-Middle,Q072,J.H.S. 72 - QUEENS,DOE Owned,130A,429,ADAPTIVE PHYSICAL EDUCATION,Y,Inside,N,
Queens,28,28,28Q332,Redwood Middle School,Junior High-Intermediate-Middle,Q072,J.H.S. 72 - QUEENS,DOE Owned,GYM.,"6,500",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q332,Redwood Middle School,Junior High-Intermediate-Middle,Q072,J.H.S. 72 - QUEENS,DOE Owned,OUTDOOR YARD 1,"44,735",OUTDOOR YARD,Y,Outside,N,
Queens,28,28,28Q338,Queens Satellite High School for Opportunity,High school,Q595,AUX. SERV. - JAMAICA LEARN CT - Q,DOE Owned,B-6,442,MULTI-PURPOSE CLASSROOM,N,Inside,Y,
Queens,28,28,28Q349,The Queens School for Leadership and Excellence,Elementary,Q314,P.S./ I.S. 314 - QUEENS,DOE Owned,224,"2,520",GYM/AUDITORIUM,Y,Inside,Y,
Queens,28,28,28Q349,The Queens School for Leadership and Excellence,Elementary,Q314,P.S./ I.S. 314 - QUEENS,DOE Owned,314,575,MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Queens,28,28,28Q349,The Queens School for Leadership and Excellence,Elementary,Q314,P.S./ I.S. 314 - QUEENS,DOE Owned,C019,"5,192",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q350,Jamaica Gateway to the Sciences,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,241,696,AUXILIARY EXERCISE ROOM,Y,Inside,N,
Queens,28,28,28Q350,Jamaica Gateway to the Sciences,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,400,"1,314",DANCE ROOM,Y,Inside,N,
Brooklyn,13,75,75K140,P.S. K140,K-8,K258,I.S. 258 - BROOKLYN,DOE Owned,GYM,"6,392",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q350,Jamaica Gateway to the Sciences,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,B.GYM,"7,488",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q350,Jamaica Gateway to the Sciences,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,GYM,"7,424",GYMNASIUM,Y,Inside,N,
Queens,28,28,28Q350,Jamaica Gateway to the Sciences,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,POOL,"6,800",SWIMMING POOL,Y,Inside,N,
Queens,28,28,28Q350,Jamaica Gateway to the Sciences,High school,Q470,JAMAICA HS - QUEENS,DOE Owned,PROJ RM,80,MULTI-PURPOSE NON CLASSROOM,Y,Inside,Y,
Queens,28,28,28Q354,The Jermaine L. Green STEM Institute of Queens,Elementary,Q030,P.S. 30 - QUEENS,DOE Owned,100,696,MULTI-PURPOSE ROOM,N,Inside,Y,
Queens,28,28,28Q354,The Jermaine L. Green STEM Institute of Queens,Elementary,Q030,P.S. 30 - QUEENS,DOE Owned,B6,693,MULTI-PURPOSE NON CLASSROOM,N,Inside,Y,
Queens,28,28,28Q354,The Jermaine L. Green STEM Institute of Queens,Elementary,Q030,P.S. 30 - QUEENS,DOE Owned,GYM,"3,920",GYMNASIUM,N,Inside,N,
Queens,28,28,28Q354,The Jermaine L. Green STEM Institute of Queens,Elementary,Q030,P.S. 30 - QUEENS,DOE Owned,OUTDOOR YARD 1,"13,721",OUTDOOR YARD,N,Outside,N,
Queens,28,28,28Q358,M.S. 358,Junior High-Intermediate-Middle,Q314,P.S./ I.S. 314 - QUEENS,DOE Owned,224,"2,520",GYM/AUDITORIUM,Y,Inside,Y,
